Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
25100874,95536,1026,Tweezers,Staining,2024-11-15
35979846,36403,1006,Scalpel,Faded text,2023-06-13
72024648,18932,1026,Glue,Staining,2023-12-08
78709327,93432,1016,Scissors,Insect damage,2023-03-23
77791824,58301,1020,Brush,Mold growth,2023-03-08
80544336,80069,1020,Tweezers,Faded text,2024-12-30
12780115,81914,1016,Scalpel,Staining,2024-06-06
76481111,57175,1030,Glue,Dust accumulation,2024-12-15
10158683,87573,1018,Tweezers,Mold growth,2024-02-06
38339178,95816,1016,Scalpel,Cover damage,2024-09-06
95093358,48701,1016,Glue,Aging and brittleness,2023-07-08
47776370,85772,1025,Brush,Loose binding,2023-04-26
15532665,32051,1020,Glue,Insect damage,2024-10-16
17760890,40538,1012,Glue,Staining,2023-02-24
51446394,4895,1012,Glue,Staining,2023-09-04
20382338,43530,1012,Binding Tape,Dust accumulation,2024-09-22
78185092,2347,1020,Glue,Water damage,2023-09-21
19989126,9781,1006,Brush,Dust accumulation,2024-08-15
33358474,34872,1016,Brush,Faded text,2024-09-03
27329169,97827,1025,Tweezers,Torn pages,2023-12-05
22741652,54336,1003,Glue,Cover damage,2023-09-11
97321620,28648,1012,Clamps,Insect damage,2024-01-04
64160407,12933,1026,Scissors,Insect damage,2024-03-15
19989146,35857,1012,Glue,Cover damage,2025-01-11
22348444,78152,1020,Clamps,Cover damage,2023-06-12
77922978,67622,1020,Scalpel,Torn pages,2023-10-03
19202722,63489,1020,Scissors,Aging and brittleness,2024-03-06
70582951,59157,1012,Binding Tape,Cover damage,2023-01-16
78840488,96752,1003,Binding Tape,Faded text,2023-08-08
64291497,9809,1020,Tweezers,Dust accumulation,2024-03-26
27853482,60053,1003,Glue,Dust accumulation,2023-05-22
61670062,48694,1020,Scissors,Cover damage,2024-02-06
43319985,56144,1003,Scissors,Mold growth,2023-11-19
62849714,32698,1018,Scalpel,Aging and brittleness,2023-04-04
38077106,78962,1012,Scissors,Cover damage,2024-07-12
99680947,47860,1006,Clamps,Mold growth,2023-02-27
80675515,66014,1003,Tweezers,Cover damage,2023-02-16
86049472,12611,1006,Brush,Torn pages,2024-12-01
13959877,45285,1030,Brush,Insect damage,2024-09-22
43582149,47806,1003,Brush,Staining,2024-09-24
53543624,88402,1030,Scissors,Faded text,2024-06-10
70714066,88279,1012,Scissors,Water damage,2024-02-28
43582168,39384,1016,Binding Tape,Torn pages,2024-09-03
79495899,83687,1025,Brush,Insect damage,2024-08-09
67306210,80800,1020,Clamps,Cover damage,2024-11-06
20120296,52893,1025,Tweezers,Mold growth,2024-03-04
56820457,60567,1026,Clamps,Faded text,2024-05-13
14353128,14434,1012,Brush,Dust accumulation,2023-06-11
95093488,5338,1006,Binding Tape,Loose binding,2024-08-11
55902967,77503,1006,Brush,Insect damage,2024-11-13
68354809,10575,1025,Binding Tape,Aging and brittleness,2023-08-08
37159677,83925,1030,Scissors,Mold growth,2023-02-21
27460350,90898,1003,Scissors,Water damage,2023-02-07
36504318,31742,1012,Glue,Aging and brittleness,2024-06-28
76612352,9751,1025,Brush,Cover damage,2023-01-23
95617797,83621,1012,Clamps,Dust accumulation,2023-05-05
36635398,9232,1026,Tweezers,Torn pages,2023-01-16
13304583,45055,1026,Scalpel,Loose binding,2024-03-29
80675594,93641,1025,Scissors,Loose binding,2024-02-12
41091853,21061,1018,Scalpel,Cover damage,2024-08-26
51184398,93487,1003,Scissors,Torn pages,2024-03-22
42795794,65227,1025,Tweezers,Water damage,2023-07-24
26936083,56627,1030,Glue,Insect damage,2023-12-08
51446553,4423,1003,Clamps,Water damage,2023-01-30
89326361,69465,1025,Brush,Mold growth,2024-10-05
80937761,31294,1025,Clamps,Mold growth,2023-04-26
39519020,61790,1030,Brush,Aging and brittleness,2024-02-18
85525297,38657,1016,Glue,Staining,2024-06-14
59048759,32603,1016,Glue,Dust accumulation,2024-11-23
48825144,85715,1016,Glue,Mold growth,2024-08-24
25625403,43568,1003,Scissors,Aging and brittleness,2023-07-31
59966275,14934,1003,Clamps,Torn pages,2024-01-31
29819717,45224,1006,Binding Tape,Staining,2023-06-09
15139657,754,1026,Brush,Loose binding,2024-05-12
24183626,39422,1025,Scalpel,Water damage,2024-05-13
29164366,8233,1018,Binding Tape,Aging and brittleness,2024-12-06
73335631,90071,1020,Glue,Loose binding,2023-02-11
54461264,10637,1003,Binding Tape,Aging and brittleness,2023-12-15
18940752,59459,1012,Glue,Loose binding,2024-07-03
18809682,40883,1012,Tweezers,Dust accumulation,2024-06-25
16974677,47843,1025,Glue,Staining,2024-03-13
19333975,13857,1003,Tweezers,Aging and brittleness,2024-02-06
63505242,92278,1016,Brush,Water damage,2023-05-19
13828956,87857,1018,Scalpel,Staining,2023-05-02
13042526,55373,1018,Clamps,Torn pages,2023-12-01
97059692,37064,1003,Glue,Faded text,2023-11-02
97190765,74156,1018,Scalpel,Staining,2024-09-27
98632558,36535,1020,Brush,Loose binding,2023-08-15
87491440,2095,1026,Tweezers,Dust accumulation,2024-12-14
29426547,26750,1020,Binding Tape,Water damage,2023-03-02
98108276,45117,1026,Clamps,Water damage,2024-08-21
32310133,38633,1003,Binding Tape,Torn pages,2023-02-23
50135923,58107,1020,Scissors,Aging and brittleness,2024-07-17
65078141,10701,1018,Binding Tape,Loose binding,2024-06-25
26674045,28468,1003,Brush,Staining,2023-10-22
22741896,39969,1012,Clamps,Dust accumulation,2024-02-26
98894733,37888,1016,Scissors,Aging and brittleness,2024-04-25
48038799,84868,1012,Binding Tape,Aging and brittleness,2024-03-03
28246933,70883,1016,Scissors,Cover damage,2024-06-11
21037974,49120,1026,Scalpel,Faded text,2023-07-27
85918613,19030,1020,Tweezers,Insect damage,2023-08-15
22217624,2605,1025,Brush,Insect damage,2024-01-11
89326496,12947,1003,Clamps,Mold growth,2023-04-19
94700450,5134,1012,Scissors,Insect damage,2023-04-01
18809763,56963,1018,Glue,Water damage,2023-04-16
77530019,20045,1003,Brush,Cover damage,2024-10-15
75432869,56067,1003,Scalpel,Loose binding,2024-04-25
46465958,6607,1016,Clamps,Mold growth,2023-04-13
54199207,79233,1030,Glue,Water damage,2023-05-30
88802216,73599,1020,Scalpel,Staining,2023-09-24
21169065,2565,1018,Clamps,Loose binding,2024-07-10
17105845,14573,1026,Glue,Staining,2023-04-29
93127611,41545,1012,Scalpel,Dust accumulation,2023-01-27
99943356,5960,1006,Binding Tape,Insect damage,2023-11-12
61801405,76043,1018,Brush,Water damage,2023-05-15
33358781,59583,1020,Clamps,Dust accumulation,2023-08-21
75563967,60772,1025,Scalpel,Staining,2023-06-24
47383486,60240,1003,Scissors,Aging and brittleness,2023-07-22
96011209,99606,1018,Tweezers,Faded text,2023-10-01
99681225,50866,1012,Scissors,Loose binding,2023-03-29
71107536,63607,1016,Tweezers,Dust accumulation,2024-03-28
67961825,84330,1018,Tweezers,Faded text,2024-05-04
44106724,83572,1030,Tweezers,Aging and brittleness,2023-11-07
91685876,83544,1020,Glue,Faded text,2024-05-01
56558588,52591,1016,Brush,Staining,2024-03-19
36111357,65094,1003,Binding Tape,Mold growth,2023-09-30
51053565,37297,1003,Brush,Faded text,2023-06-26
65078276,49396,1012,Glue,Loose binding,2024-08-29
70845445,22590,1016,Clamps,Loose binding,2023-01-31
92734473,20147,1030,Clamps,Faded text,2024-12-25
55772172,50436,1030,Scalpel,Staining,2023-03-25
72942605,39299,1026,Glue,Torn pages,2023-03-02
81462290,67732,1030,Brush,Insect damage,2024-05-26
40174610,15434,1026,Clamps,Torn pages,2024-04-06
77267993,32462,1025,Clamps,Faded text,2024-10-11
84345883,66202,1016,Glue,Loose binding,2023-12-01
82904102,97672,1026,Tweezers,Torn pages,2023-08-20
64422952,49284,1003,Scalpel,Cover damage,2023-08-10
21169194,22325,1016,Clamps,Cover damage,2024-06-13
98239539,56610,1012,Binding Tape,Water damage,2023-10-28
94045235,94872,1018,Clamps,Loose binding,2023-09-02
80544828,96165,1016,Binding Tape,Torn pages,2024-02-03
58655816,52568,1006,Glue,Insect damage,2024-11-24
12780623,1607,1030,Binding Tape,Mold growth,2024-04-11
49874003,7745,1018,Scalpel,Cover damage,2023-10-18
24314965,20707,1016,Binding Tape,Mold growth,2023-07-14
54330460,7941,1003,Scissors,Torn pages,2023-10-11
54199389,38510,1020,Binding Tape,Dust accumulation,2024-02-12
38995038,67588,1026,Glue,Staining,2023-11-18
67175519,21444,1003,Scissors,Dust accumulation,2023-05-05
87360608,96309,1006,Scalpel,Water damage,2024-07-19
48170080,85484,1016,Clamps,Insect damage,2023-06-24
93783133,51891,1020,Binding Tape,Water damage,2024-05-31
77399141,28297,1030,Brush,Staining,2023-05-07
46335078,77243,1006,Binding Tape,Insect damage,2024-05-27
58524773,8168,1030,Tweezers,Staining,2023-03-25
88147062,62150,1016,Scissors,Mold growth,2023-11-14
12387448,406,1018,Scalpel,Staining,2024-12-16
63767673,34319,1003,Tweezers,Insect damage,2023-08-02
81986685,66110,1006,Scalpel,Dust accumulation,2024-06-26
29426817,58467,1012,Glue,Dust accumulation,2024-04-20
54592641,26350,1026,Clamps,Mold growth,2024-02-01
39650433,24575,1026,Glue,Staining,2023-01-29
82117768,9896,1016,Binding Tape,Insect damage,2023-03-11
10028171,72374,1018,Brush,Faded text,2023-02-09
31261842,32294,1006,Brush,Insect damage,2023-08-21
54723734,79444,1006,Scissors,Insect damage,2024-04-27
29033622,65186,1003,Clamps,Faded text,2024-01-22
48825497,24200,1016,Binding Tape,Water damage,2023-09-19
95880346,85024,1003,Tweezers,Water damage,2024-01-16
86049947,53799,1030,Tweezers,Water damage,2024-12-01
65209509,3333,1026,Binding Tape,Insect damage,2023-03-06
79758502,1447,1012,Clamps,Mold growth,2024-05-13
67830952,273,1016,Brush,Staining,2023-06-12
24839342,79917,1030,Binding Tape,Faded text,2023-10-13
22217903,71648,1016,Scissors,Torn pages,2024-09-02
93258928,28836,1020,Glue,Staining,2024-03-11
56165552,37412,1020,Binding Tape,Faded text,2023-02-19
32441524,12740,1026,Glue,Mold growth,2024-03-07
84870327,43323,1012,Binding Tape,Dust accumulation,2023-05-15
35456184,2961,1016,Clamps,Dust accumulation,2024-07-12
41616570,31772,1006,Scissors,Staining,2023-04-08
19596480,49987,1020,Scalpel,Dust accumulation,2023-02-19
92210369,19231,1030,Binding Tape,Aging and brittleness,2023-03-04
76350658,37835,1012,Clamps,Cover damage,2023-02-10
92734659,37019,1026,Binding Tape,Aging and brittleness,2024-10-25
39650500,24189,1030,Scalpel,Loose binding,2024-11-04
71369923,82493,1030,Brush,Torn pages,2023-08-08
94176466,19451,1025,Brush,Torn pages,2024-08-10
35980499,39614,1012,Scissors,Insect damage,2024-02-01
47645906,48431,1012,Brush,Torn pages,2023-09-10
72418518,74717,1025,Brush,Aging and brittleness,2024-05-02
32179421,12894,1026,Scalpel,Cover damage,2024-07-03
93914333,81908,1026,Clamps,Insect damage,2024-12-17
53019871,213,1012,Scissors,Aging and brittleness,2024-09-13
89720029,91785,1020,Scalpel,Loose binding,2024-04-08
38601961,87444,1006,Scalpel,Mold growth,2023-03-01
46204137,94096,1003,Scalpel,Faded text,2023-05-05
21431539,55268,1026,Brush,Torn pages,2023-05-28
36111607,73603,1006,Scissors,Torn pages,2024-05-01
96535803,34462,1016,Tweezers,Staining,2023-07-17
16057598,96200,1003,Binding Tape,Loose binding,2023-08-22
23790849,80430,1018,Scissors,Faded text,2024-11-15
48694529,57002,1012,Brush,Water damage,2024-07-27
59966734,1958,1006,Glue,Staining,2023-10-27
51447056,47300,1026,Glue,Torn pages,2023-01-20
33752338,77553,1016,Brush,Loose binding,2023-11-03
40437012,64954,1025,Binding Tape,Dust accumulation,2024-03-20
78447893,19601,1006,Scissors,Dust accumulation,2024-02-13
78972182,52961,1030,Glue,Dust accumulation,2023-06-15
76088605,87281,1003,Scissors,Insect damage,2024-09-23
18023711,90060,1012,Tweezers,Aging and brittleness,2023-10-30
15795488,79559,1025,Brush,Torn pages,2023-09-29
22349091,17590,1016,Tweezers,Staining,2023-06-12
66127140,55184,1025,Scalpel,Cover damage,2023-12-09
29558056,84725,1026,Scissors,Aging and brittleness,2023-11-04
96142634,99261,1003,Scalpel,Dust accumulation,2023-01-23
15140140,619,1003,Tweezers,Water damage,2024-12-10
50267438,10044,1030,Binding Tape,Mold growth,2023-05-06
42665262,64768,1006,Glue,Mold growth,2024-10-30
37029168,78908,1026,Scissors,Cover damage,2024-01-14
56296753,72883,1006,Scissors,Mold growth,2023-03-30
34538803,71319,1020,Glue,Mold growth,2023-12-04
56821045,24890,1012,Scissors,Water damage,2024-09-25
71632181,26422,1018,Scalpel,Dust accumulation,2023-12-30
92603711,51092,1012,Clamps,Loose binding,2024-03-04
69272898,83479,1020,Tweezers,Torn pages,2023-12-01
43320647,82052,1025,Clamps,Torn pages,2023-02-27
37029191,48737,1018,Tweezers,Loose binding,2023-04-22
97584456,31556,1006,Tweezers,Water damage,2023-02-21
58000717,34021,1020,Binding Tape,Mold growth,2023-12-06
32703828,69381,1030,Tweezers,Loose binding,2023-01-21
35194196,9861,1012,Brush,Water damage,2024-08-08
53413206,47073,1020,Glue,Staining,2024-05-26
46335319,33192,1003,Glue,Loose binding,2024-09-12
93652316,6764,1012,Tweezers,Water damage,2024-04-15
92210524,68741,1003,Clamps,Mold growth,2025-01-11
85919073,226,1003,Scalpel,Insect damage,2024-10-26
13436259,50959,1003,Clamps,Loose binding,2025-01-10
58525027,4272,1018,Clamps,Insect damage,2023-10-14
70714728,41862,1025,Brush,Insect damage,2024-02-02
61277546,4021,1025,Scissors,Mold growth,2024-05-08
97060205,31221,1012,Scissors,Cover damage,2023-10-07
93914478,64641,1006,Binding Tape,Cover damage,2024-03-21
29951344,75050,1025,Tweezers,Mold growth,2023-07-23
94045552,76354,1012,Clamps,Staining,2024-12-27
97977721,43622,1030,Tweezers,Torn pages,2023-03-28
55772540,81782,1020,Scissors,Aging and brittleness,2024-09-16
98764164,5424,1006,Brush,Staining,2024-11-09
89195910,16985,1020,Glue,Torn pages,2023-07-23
32179591,32434,1003,Scissors,Water damage,2024-04-15
32179594,29843,1012,Brush,Torn pages,2024-03-06
38602127,34393,1006,Clamps,Torn pages,2024-04-09
84084112,48472,1003,Brush,Aging and brittleness,2023-04-01
93652369,13122,1016,Glue,Faded text,2023-06-10
98764181,39985,1006,Binding Tape,Torn pages,2024-04-06
95618457,61689,1016,Scissors,Loose binding,2024-03-01
83035546,33635,1030,Glue,Insect damage,2024-02-13
80938395,35562,1018,Brush,Dust accumulation,2024-11-20
59573659,30915,1003,Tweezers,Faded text,2023-10-04
24053149,65758,1020,Binding Tape,Torn pages,2023-04-30
32966050,5901,1025,Scissors,Insect damage,2024-04-01
65734053,63448,1018,Tweezers,Faded text,2023-11-06
27329959,43026,1018,Clamps,Staining,2024-02-11
12912041,1002,1006,Scalpel,Aging and brittleness,2024-05-03
52626864,74457,1030,Scalpel,Cover damage,2023-02-15
67569074,67576,1003,Tweezers,Aging and brittleness,2024-09-08
33097138,99141,1006,Scalpel,Aging and brittleness,2023-02-28
15271348,32022,1016,Scissors,Cover damage,2023-12-29
59704761,91576,1018,Tweezers,Water damage,2024-06-11
43320765,98037,1016,Scissors,Mold growth,2024-05-10
70845888,96571,1006,Scalpel,Torn pages,2024-09-30
73205192,20965,1018,Scissors,Mold growth,2024-06-30
97846732,51746,1018,Scissors,Loose binding,2024-10-15
49874394,26938,1012,Binding Tape,Staining,2023-04-05
40306146,35708,1012,Scissors,Torn pages,2023-01-17
33883619,33630,1018,Brush,Dust accumulation,2023-04-14
37160418,89224,1025,Brush,Insect damage,2023-11-27
50005477,34453,1025,Brush,Insect damage,2023-03-23
68617701,27161,1012,Scalpel,Mold growth,2023-07-13
40830440,70333,1026,Scissors,Water damage,2024-10-24
28247532,4948,1016,Binding Tape,Cover damage,2023-04-09
32310764,1419,1006,Scalpel,Water damage,2023-02-12
87885295,49873,1030,Clamps,Torn pages,2023-07-21
73860599,38865,1003,Glue,Cover damage,2024-10-10
96142842,88489,1003,Brush,Insect damage,2023-04-28
12387838,53847,1012,Clamps,Water damage,2024-03-29
28640768,43850,1003,Glue,Faded text,2023-10-21
64685568,8176,1006,Brush,Aging and brittleness,2023-08-03
87492099,29905,1012,Brush,Dust accumulation,2023-03-08
65340936,26775,1006,Scissors,Cover damage,2025-01-12
67175945,17623,1020,Tweezers,Staining,2025-01-10
42534410,60087,1018,Scissors,Water damage,2023-12-13
56821266,80929,1018,Brush,Loose binding,2024-10-13
51578387,13603,1016,Scalpel,Aging and brittleness,2024-08-28
25101849,25950,1025,Tweezers,Insect damage,2023-10-25
27854363,48129,1026,Tweezers,Water damage,2024-03-15
99812901,63422,1020,Binding Tape,Cover damage,2024-06-10
44369452,62204,1026,Clamps,Aging and brittleness,2023-01-24
80807469,7094,1003,Clamps,Insect damage,2023-02-03
68486702,73533,1018,Scalpel,Aging and brittleness,2024-09-23
93128239,22873,1016,Tweezers,Faded text,2024-09-28
83953202,22287,1016,Glue,Cover damage,2023-08-15
43189811,67312,1006,Scissors,Loose binding,2023-06-18
23397943,83721,1016,Tweezers,Insect damage,2024-12-01
29165112,93371,1018,Binding Tape,Insect damage,2024-07-12
69011004,30332,1006,Glue,Faded text,2024-07-26
81069628,75994,1016,Scissors,Dust accumulation,2024-07-06
48825918,37121,1018,Brush,Cover damage,2023-09-25
44631615,79918,1018,Scissors,Aging and brittleness,2024-12-27
44631618,10476,1006,Binding Tape,Torn pages,2023-01-26
83560004,31266,1030,Brush,Dust accumulation,2024-08-24
35718726,65607,1003,Binding Tape,Faded text,2023-06-16
94832206,78657,1006,Clamps,Faded text,2024-07-20
90768975,69539,1025,Tweezers,Cover damage,2024-05-12
15533650,58824,1016,Scissors,Staining,2023-11-25
14354002,11948,1003,Brush,Torn pages,2023-05-26
73860693,5088,1025,Glue,Torn pages,2024-06-21
34408025,87361,1012,Binding Tape,Faded text,2023-08-16
59573855,51480,1016,Clamps,Cover damage,2023-09-09
42010207,6448,1020,Tweezers,Torn pages,2023-03-11
40699490,46990,1025,Scalpel,Faded text,2023-04-10
95618658,6499,1020,Scissors,Insect damage,2024-04-15
10159716,82842,1018,Glue,Dust accumulation,2024-11-03
94570085,156,1006,Scalpel,Dust accumulation,2024-01-10
74516069,9489,1012,Binding Tape,Torn pages,2023-05-07
78710376,44780,1020,Binding Tape,Faded text,2024-03-19
48957039,79300,1018,Brush,Dust accumulation,2023-07-19
49612402,8169,1012,Clamps,Water damage,2023-10-01
67831416,85703,1012,Binding Tape,Loose binding,2025-01-09
38340218,72006,1012,Glue,Water damage,2023-05-08
99026558,35927,1025,Scalpel,Aging and brittleness,2024-12-24
87885443,22082,1016,Binding Tape,Aging and brittleness,2023-04-10
89982597,46905,1006,Tweezers,Mold growth,2023-05-02
76613256,16817,1026,Clamps,Mold growth,2024-04-04
42796682,82784,1026,Binding Tape,Cover damage,2024-09-07
37684876,38508,1006,Brush,Water damage,2024-05-16
71632525,12911,1012,Glue,Aging and brittleness,2023-03-15
43976332,98974,1020,Clamps,Faded text,2023-01-27
18810514,39186,1020,Tweezers,Faded text,2024-05-03
77137563,10841,1020,Glue,Staining,2023-10-30
89065116,14672,1003,Brush,Staining,2023-07-29
54724252,8203,1025,Scalpel,Water damage,2023-09-25
54331035,26032,1012,Scalpel,Staining,2023-07-09
55248541,31413,1030,Scalpel,Aging and brittleness,2023-12-12
47253156,55275,1030,Clamps,Torn pages,2023-12-23
