Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
85649330,8144850873,1012,Tweezers,Loose binding,2023-02-08
80537534,7428816962,1026,Tweezers,Aging and brittleness,2024-03-19
94693311,9548357155,1030,Binding Tape,Water damage,2023-05-25
73459647,2305473224,1012,Binding Tape,Faded text,2024-04-08
18278337,6530407873,1025,Scalpel,Cover damage,2024-01-26
34138050,5840019079,1006,Scissors,Aging and brittleness,2023-03-01
98625482,1503402044,1020,Glue,Water damage,2023-06-13
32565196,3272143466,1018,Clamps,Faded text,2023-10-08
44361676,7911778207,1026,Clamps,Staining,2023-03-08
18671570,9921124875,1030,Tweezers,Water damage,2023-07-29
52094930,6449780656,1025,Binding Tape,Staining,2024-05-06
72148946,2972810319,1020,Scalpel,Aging and brittleness,2023-05-23
93906908,7583573399,1012,Glue,Dust accumulation,2024-02-22
26535901,9186664931,1025,Glue,Insect damage,2022-12-17
90761182,5974330425,1003,Scissors,Water damage,2023-01-15
81717216,8122313257,1016,Binding Tape,Aging and brittleness,2023-04-09
68085730,5156287153,1018,Clamps,Loose binding,2023-11-10
80930786,6471384593,1018,Glue,Cover damage,2024-09-17
16050151,9883696522,1016,Scissors,Cover damage,2023-03-18
47769584,3115269152,1018,Scissors,Water damage,2024-09-06
60483568,9351991414,1020,Brush,Aging and brittleness,2023-04-19
95610867,1714867402,1018,Clamps,Torn pages,2024-11-14
79095796,8428003037,1016,Tweezers,Aging and brittleness,2024-05-13
89450500,2583254652,1003,Brush,Water damage,2023-05-31
57468943,7170179162,1012,Scalpel,Faded text,2024-09-11
36235293,5348690860,1003,Tweezers,Insect damage,2023-05-31
72935459,5098729369,1003,Scissors,Loose binding,2024-05-18
11593764,6157182114,1030,Clamps,Water damage,2024-10-02
56944679,2756453880,1025,Clamps,Loose binding,2024-04-16
43968552,9713781550,1012,Glue,Cover damage,2023-09-24
55896105,3263913401,1006,Scissors,Aging and brittleness,2024-09-23
56158250,3899984604,1020,Brush,Faded text,2024-08-29
18278444,6724019487,1012,Glue,Torn pages,2023-07-04
35711021,3461265422,1012,Scissors,Water damage,2024-04-03
60745772,1561461611,1012,Scissors,Insect damage,2024-07-11
40560691,4086457576,1018,Glue,Water damage,2024-05-19
26667060,8662433697,1018,Scissors,Torn pages,2024-05-20
62842936,2424116782,1026,Brush,Torn pages,2022-12-20
19064889,2809117678,1016,Binding Tape,Staining,2024-07-11
45934652,7356239166,1018,Tweezers,Staining,2024-01-31
93513795,8732387450,1012,Clamps,Insect damage,2023-02-03
36759625,7428402726,1016,Clamps,Torn pages,2023-03-20
30206026,7532262470,1012,Binding Tape,Mold growth,2024-06-01
14739530,6413391476,1020,Scissors,Insect damage,2023-11-25
11724877,6169840896,1016,Brush,Dust accumulation,2023-05-26
38856784,4619748886,1018,Brush,Faded text,2023-09-30
92072017,8495287207,1026,Scalpel,Torn pages,2024-11-29
23783504,7121224715,1020,Clamps,Faded text,2024-05-01
54454353,7613129702,1025,Brush,Cover damage,2023-12-19
80275549,1793187376,1016,Clamps,Staining,2024-09-22
53667936,2958371017,1006,Clamps,Water damage,2024-05-12
43575394,6138926575,1020,Clamps,Cover damage,2024-02-01
17885284,3042085240,1030,Clamps,Aging and brittleness,2024-04-02
99543140,7603530394,1020,Brush,Mold growth,2024-08-24
94693487,1972349069,1026,Binding Tape,Torn pages,2023-02-05
83814512,2307153855,1018,Clamps,Mold growth,2024-02-16
77523059,5003648946,1030,Tweezers,Cover damage,2023-10-03
95348852,1708474122,1016,Clamps,Mold growth,2023-09-18
87615606,5014695868,1006,Glue,Dust accumulation,2023-10-05
83421302,8877725529,1030,Clamps,Torn pages,2024-11-11
19327094,5932029039,1003,Clamps,Loose binding,2023-04-22
19064954,1235557435,1003,Brush,Loose binding,2023-02-13
16967804,5562280365,1012,Brush,Aging and brittleness,2023-10-17
64153726,8328686608,1006,Brush,Faded text,2024-08-31
22210687,2049293373,1018,Clamps,Mold growth,2023-08-06
87353472,4938813771,1020,Glue,Faded text,2024-02-29
84207745,1703688660,1025,Clamps,Dust accumulation,2023-02-11
47114369,3518035203,1026,Glue,Cover damage,2024-11-07
30075013,1298125670,1012,Binding Tape,Staining,2023-07-29
41609351,7988060095,1016,Scalpel,Torn pages,2023-07-25
61270155,2119879593,1030,Binding Tape,Faded text,2023-12-15
40822933,2491358142,1026,Glue,Aging and brittleness,2024-07-21
31910042,5341279479,1018,Clamps,Insect damage,2024-01-13
58517659,3787137843,1030,Glue,Aging and brittleness,2023-01-25
55109788,7497581516,1006,Scissors,Insect damage,2024-08-17
92334240,1337255464,1026,Clamps,Dust accumulation,2024-01-11
81324194,9565074875,1025,Binding Tape,Cover damage,2023-02-13
17492130,6234904868,1025,Tweezers,Staining,2023-11-25
10676388,6830491334,1026,Scalpel,Torn pages,2023-12-15
50915493,9432551340,1026,Brush,Cover damage,2024-07-24
38987943,3833946707,1030,Binding Tape,Dust accumulation,2023-11-18
75557039,8979475469,1018,Tweezers,Insect damage,2024-03-22
23914671,1267019338,1016,Tweezers,Water damage,2023-07-04
97446063,5774884982,1003,Brush,Mold growth,2024-07-09
29419701,8134700341,1006,Scissors,Torn pages,2024-03-18
83290297,6189718619,1020,Tweezers,Torn pages,2024-10-31
45148349,5754758165,1030,Binding Tape,Staining,2024-03-13
90499267,1965384874,1006,Clamps,Cover damage,2023-06-01
86173907,9250516109,1018,Brush,Cover damage,2024-01-04
41871573,8086807484,1020,Tweezers,Aging and brittleness,2024-03-13
70576341,7491022779,1025,Brush,Staining,2023-08-05
79489239,6981010645,1020,Scissors,Insect damage,2024-01-15
77129944,2374515635,1020,Brush,Insect damage,2023-12-12
91154648,7365938287,1003,Scissors,Aging and brittleness,2024-05-24
10676438,3007421417,1016,Binding Tape,Staining,2023-08-02
12249305,6114257918,1030,Scalpel,Loose binding,2024-10-10
16050397,4697173438,1026,Scalpel,Aging and brittleness,2024-01-18
87091422,3010616149,1030,Clamps,Cover damage,2023-10-20
48425183,8064716084,1006,Tweezers,Mold growth,2024-02-17
60352737,4099926275,1030,Clamps,Cover damage,2024-07-05
76736745,6309758648,1006,Binding Tape,Torn pages,2023-07-21
91023593,6199998794,1016,Scissors,Faded text,2023-03-08
39250155,8104829110,1030,Clamps,Mold growth,2024-11-28
29157612,1135696442,1025,Scissors,Staining,2023-02-25
98363628,5729337721,1012,Tweezers,Loose binding,2024-05-12
59042030,5503758560,1025,Binding Tape,Insect damage,2023-09-11
54585590,8000763842,1026,Tweezers,Faded text,2023-04-11
48425208,7056603886,1030,Scalpel,Mold growth,2024-03-03
67430648,8066730592,1006,Brush,Cover damage,2023-06-01
42658044,6847702814,1026,Clamps,Faded text,2024-10-03
62056701,8950227293,1026,Binding Tape,Aging and brittleness,2024-07-29
35973376,6003684051,1025,Brush,Faded text,2023-12-09
21424384,8782883635,1025,Clamps,Water damage,2023-03-16
10152194,3986597353,1025,Brush,Loose binding,2024-05-30
96135425,3482188064,1030,Scalpel,Loose binding,2024-07-31
40298756,5457977267,1025,Scalpel,Insect damage,2024-07-08
21817605,5409704755,1018,Brush,Mold growth,2024-11-19
79489285,6260273063,1025,Tweezers,Mold growth,2024-08-31
50915593,5148133973,1020,Clamps,Mold growth,2023-06-02
70183181,4138667359,1012,Brush,Torn pages,2023-04-16
33220883,5708008068,1016,Brush,Loose binding,2023-09-06
74508568,1478786143,1016,Scalpel,Aging and brittleness,2023-04-03
29026585,5321620106,1025,Binding Tape,Torn pages,2024-11-29
61401375,7474056002,1012,Binding Tape,Staining,2023-02-01
31648032,4223846333,1012,Tweezers,Water damage,2024-02-02
75163938,2165751276,1016,Tweezers,Dust accumulation,2024-02-27
63629609,4425938605,1025,Clamps,Staining,2023-09-22
78440745,2383659530,1012,Brush,Faded text,2023-08-22
21948713,6870788073,1012,Clamps,Faded text,2024-03-16
38988075,2666828578,1020,Brush,Faded text,2023-07-13
59435311,2349022414,1020,Binding Tape,Mold growth,2022-12-21
47769904,3296551999,1020,Brush,Cover damage,2024-03-04
51570994,7786219290,1025,Brush,Loose binding,2024-11-18
46197042,5375682932,1025,Scissors,Aging and brittleness,2023-05-13
24963391,3780204234,1018,Scalpel,Mold growth,2023-06-24
37546306,2421731547,1025,Binding Tape,Dust accumulation,2023-09-20
98625868,6563303852,1020,Clamps,Dust accumulation,2024-01-07
26667341,9856052634,1030,Tweezers,Aging and brittleness,2024-03-01
51046737,1738485587,1003,Tweezers,Mold growth,2024-06-01
67692884,7024050746,1030,Tweezers,Water damage,2022-12-12
74115419,5327839330,1018,Scalpel,Dust accumulation,2023-04-23
84339037,1640707238,1018,Binding Tape,Cover damage,2023-09-26
42920287,9458951004,1026,Clamps,Staining,2023-05-03
28633441,8984250566,1006,Binding Tape,Water damage,2023-04-03
14739809,7794266541,1003,Glue,Insect damage,2024-02-11
65595750,2067452958,1018,Scalpel,Mold growth,2023-08-20
70707558,3493474839,1030,Glue,Water damage,2024-07-01
53537131,1236857596,1025,Brush,Cover damage,2023-12-31
50653558,7703397336,1026,Glue,Aging and brittleness,2023-07-25
98363767,7130118467,1020,Scissors,Mold growth,2024-08-01
52488568,8447083462,1018,Glue,Staining,2024-09-23
12249473,4217460111,1016,Scalpel,Torn pages,2024-06-03
66775426,4405144913,1006,Scalpel,Cover damage,2024-07-10
34531715,1402463706,1006,Scissors,Mold growth,2024-08-01
85649797,6531118703,1020,Brush,Aging and brittleness,2023-10-01
74508683,9454722717,1026,Scalpel,Loose binding,2024-07-04
59828620,7344206111,1016,Glue,Aging and brittleness,2023-09-21
81586573,7438331197,1012,Scalpel,Dust accumulation,2023-12-15
13166989,8069991938,1026,Scissors,Cover damage,2023-03-10
32041361,8091712791,1020,Clamps,Water damage,2022-12-11
77130130,6632679723,1012,Glue,Staining,2024-10-14
62974356,9595091481,1018,Glue,Staining,2024-06-26
44493206,6173111459,1006,Scalpel,Insect damage,2023-02-22
84076954,9317887655,1030,Brush,Dust accumulation,2023-05-14
35711387,7241264465,1006,Tweezers,Insect damage,2023-06-10
24045986,1697707227,1012,Scissors,Dust accumulation,2024-03-17
77261218,6140497422,1012,Scalpel,Mold growth,2023-01-31
11594153,7650510749,1030,Binding Tape,Staining,2023-07-08
99281334,3778560731,1003,Scalpel,Insect damage,2023-04-13
51571136,8376359936,1003,Scissors,Torn pages,2024-07-23
92072386,5134915737,1012,Clamps,Loose binding,2024-03-18
11987402,9482988191,1026,Scissors,Insect damage,2024-04-11
34400716,1968630514,1006,Glue,Mold growth,2023-06-03
20638162,3359964376,1030,Brush,Insect damage,2024-11-20
17885651,6226262421,1025,Tweezers,Cover damage,2024-09-21
84994516,1895157403,1016,Scalpel,Dust accumulation,2024-02-26
43968982,2093700533,1020,Clamps,Insect damage,2024-10-02
54585815,2329712421,1020,Brush,Cover damage,2024-08-09
76999129,9178574372,1020,Scalpel,Torn pages,2024-08-15
13429215,4760421341,1025,Tweezers,Torn pages,2024-03-19
25487840,3486583406,1016,Tweezers,Cover damage,2024-05-04
99150306,4909995758,1006,Tweezers,Faded text,2024-09-25
18934244,7982972938,1018,Brush,Mold growth,2023-03-10
21948902,6601563756,1025,Brush,Water damage,2024-11-22
92203496,6448912806,1003,Binding Tape,Aging and brittleness,2023-11-29
12380651,1528884654,1020,Binding Tape,Aging and brittleness,2023-05-24
91417068,8331110494,1003,Binding Tape,Faded text,2024-06-20
54323694,3740181018,1016,Brush,Torn pages,2024-06-26
31648239,7536848740,1006,Glue,Dust accumulation,2023-04-30
58649076,3828604598,1003,Tweezers,Cover damage,2023-07-29
39119355,4678465800,1026,Binding Tape,Dust accumulation,2024-07-17
79096329,8561762739,1030,Clamps,Insect damage,2023-07-24
25750027,7281420397,1020,Glue,Faded text,2024-09-17
26405389,9944524998,1012,Glue,Water damage,2022-12-25
32303632,1844583783,1016,Glue,Water damage,2023-08-10
13560336,6488769325,1016,Tweezers,Aging and brittleness,2024-06-15
93383189,1564000744,1006,Tweezers,Torn pages,2022-12-12
95218204,9035557341,1026,Binding Tape,Cover damage,2023-03-12
32303647,5691053809,1003,Glue,Cover damage,2024-10-02
53799462,6471711131,1012,Glue,Aging and brittleness,2023-09-24
73329192,2644990748,1025,Glue,Staining,2024-10-28
57207339,2228038829,1030,Scissors,Loose binding,2024-04-23
49998389,6319299068,1025,Glue,Cover damage,2022-12-11
72673846,1946927576,1006,Scalpel,Mold growth,2023-04-11
37022265,5642737701,1016,Brush,Cover damage,2022-12-01
93776445,6321286616,1003,Binding Tape,Insect damage,2023-07-18
61532737,2891709603,1016,Tweezers,Aging and brittleness,2022-12-15
57862723,3261102384,1025,Scissors,Torn pages,2024-06-23
56683076,3058918405,1025,Brush,Staining,2023-05-16
17230405,5926885443,1025,Clamps,Faded text,2023-12-26
16181830,9393517264,1026,Clamps,Aging and brittleness,2023-01-08
63760965,6467733100,1030,Brush,Dust accumulation,2023-06-03
97970759,7599719560,1030,Tweezers,Faded text,2024-07-12
29944390,1839616643,1003,Binding Tape,Torn pages,2023-07-08
87222858,7879803632,1026,Binding Tape,Insect damage,2023-11-01
37939787,5690562638,1020,Scissors,Cover damage,2024-08-29
88140364,5818976113,1018,Scalpel,Mold growth,2023-08-13
68479562,2668519003,1026,Glue,Aging and brittleness,2024-03-30
76081737,5844038721,1030,Glue,Insect damage,2024-05-15
59173455,4345069726,1020,Scalpel,Insect damage,2023-08-26
26798674,9945224114,1020,Binding Tape,Torn pages,2024-04-04
76868179,4228336695,1018,Brush,Faded text,2024-01-11
42003033,7267818610,1016,Clamps,Mold growth,2023-07-20
32434779,5020796386,1018,Scissors,Faded text,2024-01-27
46721630,7106097498,1018,Brush,Staining,2024-08-02
48425568,9832838898,1006,Clamps,Mold growth,2023-03-29
29551201,7743183219,1012,Tweezers,Staining,2024-11-15
64940654,3194291708,1020,Scalpel,Faded text,2023-09-18
92727919,4399844519,1018,Binding Tape,Loose binding,2024-02-04
44100212,6013405786,1003,Scissors,Cover damage,2023-11-25
76606075,7035386190,1016,Scalpel,Cover damage,2024-10-14
19589758,9045972887,1020,Binding Tape,Mold growth,2023-06-04
62319234,2187982908,1020,Scissors,Loose binding,2024-01-27
97446532,7310876931,1018,Binding Tape,Dust accumulation,2024-08-03
19196551,6652767954,1003,Binding Tape,Water damage,2023-07-24
95218313,7848840644,1026,Brush,Aging and brittleness,2023-10-22
26667665,6285576094,1018,Scissors,Staining,2023-04-29
12118676,2338026006,1003,Brush,Torn pages,2024-02-22
20900501,9673843627,1006,Scalpel,Aging and brittleness,2023-05-10
53799572,1113616842,1025,Tweezers,Mold growth,2023-07-20
83159704,1201051972,1018,Binding Tape,Cover damage,2024-04-29
47901337,4541989866,1020,Tweezers,Loose binding,2024-10-10
34138778,8560260299,1003,Brush,Insect damage,2024-03-25
71625387,2926237860,1030,Scalpel,Mold growth,2024-06-22
15395499,1631194947,1020,Scalpel,Faded text,2024-02-16
32434862,7147450232,1026,Tweezers,Faded text,2024-04-16
49998516,4168067462,1020,Scalpel,Loose binding,2024-02-29
22735544,7320506548,1016,Binding Tape,Loose binding,2022-12-06
75950779,3653623885,1030,Tweezers,Mold growth,2024-04-29
91155135,2610743974,1025,Scissors,Mold growth,2024-10-09
16706243,1443144984,1026,Glue,Staining,2024-11-26
91941572,6841552308,1026,Clamps,Cover damage,2024-01-23
25881285,9948763620,1026,Glue,Loose binding,2023-09-17
15788744,9710806228,1025,Binding Tape,Water damage,2024-05-27
99019467,9842407098,1012,Scissors,Torn pages,2024-05-13
64023245,1962937802,1026,Scalpel,Water damage,2023-11-19
98364113,8285240982,1003,Tweezers,Faded text,2023-10-22
47508185,3986476262,1025,Binding Tape,Staining,2024-03-18
60091104,1535689523,1026,Scissors,Faded text,2023-01-12
99412706,2328987276,1030,Tweezers,Faded text,2024-04-05
57862883,8129057574,1016,Binding Tape,Cover damage,2024-08-10
86043363,8141019035,1018,Brush,Cover damage,2023-09-26
29420261,3883645697,1016,Binding Tape,Aging and brittleness,2023-01-04
66251491,6164309025,1030,Clamps,Dust accumulation,2023-08-09
23259882,8500987339,1016,Brush,Insect damage,2024-03-29
11070197,1512568416,1012,Scissors,Mold growth,2023-09-11
22473461,7684293641,1003,Scissors,Water damage,2023-07-19
78834424,5256909726,1020,Brush,Cover damage,2023-07-23
59960058,8019419686,1026,Scalpel,Loose binding,2023-03-26
33221377,5411967230,1025,Scalpel,Cover damage,2023-08-21
16837380,1787486207,1003,Binding Tape,Cover damage,2023-09-29
51833606,9329146108,1030,Glue,Staining,2024-10-21
85388040,7518720092,1003,Glue,Insect damage,2022-12-09
69528330,7959127402,1006,Clamps,Aging and brittleness,2023-01-25
61795096,9753906087,1025,Scissors,Torn pages,2023-12-19
32172825,9994417689,1030,Glue,Cover damage,2023-10-04
20769563,6244656044,1026,Brush,Staining,2023-03-04
41872158,7899483289,1016,Scissors,Water damage,2024-04-01
35318561,6273992116,1020,Tweezers,Cover damage,2023-02-13
90893092,5609377326,1026,Glue,Faded text,2023-11-24
58125095,1382508318,1026,Scissors,Staining,2023-11-26
31910700,3612724067,1006,Glue,Aging and brittleness,2024-06-18
81586992,4399590764,1016,Brush,Torn pages,2023-10-16
80014132,3103839871,1012,Clamps,Loose binding,2023-10-21
55765813,1188984999,1016,Tweezers,Torn pages,2024-04-12
30468916,6300624118,1003,Scalpel,Water damage,2024-06-12
84863802,6685341118,1025,Scalpel,Faded text,2022-12-26
95742781,7688043143,1003,Clamps,Aging and brittleness,2023-06-21
29813568,4664248091,1003,Brush,Loose binding,2024-11-10
23522114,6499006137,1026,Scissors,Cover damage,2023-07-20
35973961,3219018872,1016,Glue,Cover damage,2024-01-05
27192139,4185258195,1026,Tweezers,Mold growth,2022-12-19
52357968,7353903407,1030,Scissors,Insect damage,2024-01-26
78965586,1742110714,1030,Glue,Torn pages,2023-09-13
58780499,8095862824,1020,Glue,Dust accumulation,2024-05-09
96529240,4112328132,1006,Clamps,Dust accumulation,2023-10-10
49867619,3337152373,1020,Tweezers,Loose binding,2023-05-21
51047267,1304383281,1030,Scalpel,Mold growth,2023-03-27
85781350,4862422461,1026,Tweezers,Cover damage,2024-01-12
79883110,5736678341,1026,Binding Tape,Cover damage,2023-11-10
18803564,7322530835,1026,Binding Tape,Mold growth,2023-05-26
23784301,9652746748,1020,Glue,Torn pages,2024-09-24
41347948,4165034192,1018,Clamps,Mold growth,2023-02-16
71494513,8649187108,1020,Binding Tape,Torn pages,2024-10-01
94956403,1718660616,1030,Brush,Staining,2024-10-26
77130613,8533857491,1006,Scissors,Cover damage,2024-05-25
99674998,9190256573,1018,Binding Tape,Insect damage,2023-02-27
